OBJORIG_YE,OBJORIG,OBJECTID,DATEOFCHNG,NAMN1,NAMN2,UUID,OBJVAL,NLN1,NLN2,slug,latitude,longitude,city,water_name,water,area
"2022",TLM,"25274",2022/08/16,Morges,N_A,{5237615C-39DD-4CAB-8165-F031D1ACC73C},Siedl,FRE,N_A,tolochenaz,46.497509500000000,6.482874700000000,Tolochenaz,Lac Léman,l,"692018"
"2018",TLM,"25275",2018/07/05,Préverenges,N_A,{97B6109B-6C28-4C10-921A-8A84A6BA4558},Siedl,FRE,N_A,preverenges,46.512689999999999,6.527657000000000,Préverenges,Lac Léman,l,"1739034"
"2018",TLM,"25275",2018/07/05,Préverenges,N_A,{97B6109B-6C28-4C10-921A-8A84A6BA4558},Siedl,FRE,N_A,preverenges-le-sout,46.508904899999997,6.534526300000000,Préverenges,Lac Léman,l,"1168563"
"2018",TLM,"25275",2018/07/05,Préverenges,N_A,{97B6109B-6C28-4C10-921A-8A84A6BA4558},Siedl,FRE,N_A,saint-sulpice,46.507807999999997,6.545344000000000,Saint-Sulpice (VD),Lac Léman,l,"571269"
"2012",TLM,"25294",2013/03/27,Préverenges,N_A,{11AB7E69-8DD2-497D-9E9B-C815A1ACF5A3},Siedl,FRE,N_A,preverenges,46.512689999999999,6.527657000000000,Préverenges,Lac Léman,l,"214682"
"2012",TLM,"25294",2013/03/27,Préverenges,N_A,{11AB7E69-8DD2-497D-9E9B-C815A1ACF5A3},Siedl,FRE,N_A,preverenges-le-sout,46.508904899999997,6.534526300000000,Préverenges,Lac Léman,l,"256462"
"2012",TLM,"25294",2013/03/27,Préverenges,N_A,{11AB7E69-8DD2-497D-9E9B-C815A1ACF5A3},Siedl,FRE,N_A,saint-sulpice,46.507807999999997,6.545344000000000,Saint-Sulpice (VD),Lac Léman,l,"238822"
"2020",TLM,"25295",2020/05/13,Denges,N_A,{52AF6210-8FFD-48DF-8550-3CA1AB6AB41A},Siedl,FRE,N_A,preverenges,46.512689999999999,6.527657000000000,Préverenges,Lac Léman,l,"90262"
"2020",TLM,"25295",2020/05/13,Denges,N_A,{52AF6210-8FFD-48DF-8550-3CA1AB6AB41A},Siedl,FRE,N_A,preverenges-le-sout,46.508904899999997,6.534526300000000,Préverenges,Lac Léman,l,"8423"
"2012",TLM,"25311",2013/03/25,Chavannes-près-Renens,N_A,{791C2130-77CB-4C4F-A8BF-641700EF6745},Siedl,FRE,N_A,lacleman_vidy_santie,46.518317799999998,6.589607800000000,Lausanne,Lac Léman,l,"399367"
"2012",TLM,"25311",2013/03/25,Chavannes-près-Renens,N_A,{791C2130-77CB-4C4F-A8BF-641700EF6745},Siedl,FRE,N_A,parc-des-pierrettes,46.515214999999998,6.575531000000000,Saint-Sulpice (VD),Lac Léman,l,"643642"
"2012",TLM,"25311",2013/03/25,Chavannes-près-Renens,N_A,{791C2130-77CB-4C4F-A8BF-641700EF6745},Siedl,FRE,N_A,plage-de-dorigny,46.518169000000000,6.583319000000000,Saint-Sulpice (VD),Lac Léman,l,"756594"
"2012",TLM,"25311",2013/03/25,Chavannes-près-Renens,N_A,{791C2130-77CB-4C4F-A8BF-641700EF6745},Siedl,FRE,N_A,plage-de-st-sulpice,46.513264999999997,6.570977000000000,Saint-Sulpice (VD),Lac Léman,l,"191521"
"2012",TLM,"25311",2013/03/25,Chavannes-près-Renens,N_A,{791C2130-77CB-4C4F-A8BF-641700EF6745},Siedl,FRE,N_A,tiger-duck-beach,46.518256000000001,6.582546000000000,Saint-Sulpice (VD),Lac Léman,l,"805828"
"2012",TLM,"25311",2013/03/25,Chavannes-près-Renens,N_A,{791C2130-77CB-4C4F-A8BF-641700EF6745},Siedl,FRE,N_A,vidy,46.514715500000001,6.598588400000000,Lausanne,Lac Léman,l,"29264"
"2012",TLM,"25311",2013/03/25,Chavannes-près-Renens,N_A,{791C2130-77CB-4C4F-A8BF-641700EF6745},Siedl,FRE,N_A,vidy-ruines,46.516221000000002,6.596279000000000,Lausanne,Lac Léman,l,"136766"
"2009",GG25,"25325",2009/04/20,Prilly,N_A,{14B2004D-46A0-4EFE-91ED-168F271C6011},Siedl,FRE,N_A,lacleman_vidy_santie,46.518317799999998,6.589607800000000,Lausanne,Lac Léman,l,"41745"
"2009",GG25,"25325",2009/04/20,Prilly,N_A,{14B2004D-46A0-4EFE-91ED-168F271C6011},Siedl,FRE,N_A,vidy,46.514715500000001,6.598588400000000,Lausanne,Lac Léman,l,"35435"
"2009",GG25,"25325",2009/04/20,Prilly,N_A,{14B2004D-46A0-4EFE-91ED-168F271C6011},Siedl,FRE,N_A,vidy-ruines,46.516221000000002,6.596279000000000,Lausanne,Lac Léman,l,"72309"
"2009",GG25,"25448",2009/04/20,Cortaillod,N_A,{94819C02-1D80-41DC-9DAF-105BF8941F74},Siedl,FRE,N_A,pointe-dareuse,46.946190000000001,6.870970000000000,Boudry,Neuenburgersee,l,"46030"
"2021",TLM,"25454",2021/08/04,Täuffelen,N_A,{38BE37CF-A89D-49AB-994C-8A0E51AEDAA2},Siedl,GER,N_A,beich,47.048495000000003,7.200528000000000,Walperswil,Aare,r,"4160"
"2016",TLM,"25455",2016/04/05,Burgdorf,N_A,{8922AB39-5B20-46BD-AE0A-BD970BA8E329},Siedl,GER,N_A,schutzenmatte,47.057665999999998,7.634001000000000,Burgdorf,Emme,r,"141195"
"2022",TLM,"25460",2022/05/06,Ligerz,Gléresse,{62102E45-DFD4-46EB-9423-A8F7980C4EFF},Siedl,GER,FRE,ligerz-strand,47.083978999999999,7.135894000000000,Ligerz,Bielersee,l,"273076"
"2021",TLM,"25530",2021/08/02,Gwattstutz,N_A,{8449F312-AA63-436A-9766-49094F815CA6},Siedl,GER,N_A,camping-gwatt-strand,46.727139999999999,7.629620000000000,Thun,Thunersee,l,"460636"
"2021",TLM,"25530",2021/08/02,Gwattstutz,N_A,{8449F312-AA63-436A-9766-49094F815CA6},Siedl,GER,N_A,delta-park,46.720078000000001,7.635304000000000,Spiez,Thunersee,l,"593230"
"2019",TLM,"25531",2019/03/13,Faulensee,N_A,{8401445B-AB1A-405E-810E-52B1813D54BB},Siedl,GER,N_A,augustmutzenbergstrandweg,46.686639999999997,7.689760000000000,Spiez,Thunersee,l,"536946"
"2021",TLM,"25535",2021/06/16,Unterseen,N_A,{1E9A5DA5-705C-4DB3-AA98-140100ADBAD1},Siedl,GER,N_A,weissenau-neuhaus,46.676583000000001,7.817528000000000,Unterseen,Thunersee,l,"99593"
"2019",TLM,"25539",2019/03/18,Ringgenberg BE,N_A,{67892A2C-8C6C-41B5-B612-CFD7CC57E6ED},Siedl,GER,N_A,hafeli,46.690283399999998,7.898592200000000,Bönigen,Brienzersee,l,"282884"
"2021",TLM,"25557",2021/08/02,Einigen,N_A,{2AF0E415-F68A-4EC9-9E4F-E79053AF0EA3},Siedl,GER,N_A,camping-gwatt-strand,46.727139999999999,7.629620000000000,Thun,Thunersee,l,"5940"
"2021",TLM,"25557",2021/08/02,Einigen,N_A,{2AF0E415-F68A-4EC9-9E4F-E79053AF0EA3},Siedl,GER,N_A,delta-park,46.720078000000001,7.635304000000000,Spiez,Thunersee,l,"525055"
"2021",TLM,"25557",2021/08/02,Einigen,N_A,{2AF0E415-F68A-4EC9-9E4F-E79053AF0EA3},Siedl,GER,N_A,thunersee_spiez_meierd_1,46.704436800000003,7.657882400000000,Spiez,Thunersee,l,"155349"
"2020",TLM,"25558",2020/04/15,Spiez,N_A,{A047DD70-C395-4FCF-A6FD-256CE6F56EAB},Siedl,GER,N_A,augustmutzenbergstrandweg,46.686639999999997,7.689760000000000,Spiez,Thunersee,l,"1837251"
"2020",TLM,"25558",2020/04/15,Spiez,N_A,{A047DD70-C395-4FCF-A6FD-256CE6F56EAB},Siedl,GER,N_A,thunersee_spiez_meierd_1,46.704436800000003,7.657882400000000,Spiez,Thunersee,l,"672806"
"2016",Divers,"25578",2016/06/09,Nidau,N_A,{ED84E5EB-3785-4288-A2BF-97AFFAF6326B},Siedl,GER,N_A,mullermatte,47.133338999999999,7.227907000000000,Biel/Bienne,Bielersee,l,"571821"
"2016",Divers,"25578",2016/06/09,Nidau,N_A,{ED84E5EB-3785-4288-A2BF-97AFFAF6326B},Siedl,GER,N_A,nidau-strand,47.127195999999998,7.232613000000000,Nidau,Bielersee,l,"1398125"
"2016",Divers,"25578",2016/06/09,Nidau,N_A,{ED84E5EB-3785-4288-A2BF-97AFFAF6326B},Siedl,GER,N_A,strandboden-biel,47.132510000000003,7.233142000000000,Biel/Bienne,Bielersee,l,"992790"
"2016",TLM,"25580",2016/03/02,Oberterzen,N_A,{45EAB3C3-5C91-4944-A18B-D4F065254E33},Siedl,GER,N_A,untertenzen,47.115259999999999,9.254780000000000,Quarten,Walensee,l,"48664"
"2020",TLM,"25584",2020/06/09,Scuol,N_A,{63A3CFB9-421A-453E-9D2F-F7FD383C8D2A},Siedl,ROH,N_A,inn_pradella_kohlt,46.800876000000002,10.319993999999999,Scuol,Inn,r,"242709"
"2022",TLM,"25590",2022/08/23,Düdingen,N_A,{C581ECC4-CFE4-47A0-AA4C-EB723ACBA0B8},Siedl,GER,N_A,schiffenensee_duedingen_hirschij,46.859151400000002,7.176437400000000,Düdingen,Schiffenensee,l,"525207"
"2021",TLM,"25593",2021/08/12,Reinach BL,N_A,{944E7EBA-ADD6-49D9-848F-6BF13BEC2243},Siedl,GER,N_A,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"1889481"
"2020",TLM,"25599",2020/05/14,Untersiggenthal,N_A,{8E504F86-F498-4C98-BADF-F33F35EF687B},Siedl,GER,N_A,aare-limmatspitz,47.501060000000003,8.237371000000000,Gebenstorf,Aare,r,"735393"
"2020",TLM,"25599",2020/05/14,Untersiggenthal,N_A,{8E504F86-F498-4C98-BADF-F33F35EF687B},Siedl,GER,N_A,aare_brugg_buchie,47.494855299999998,8.236558100000000,Brugg,Aare,r,"412731"
"2009",GG25,"25616",2009/04/20,Hilterfingen,N_A,{59A9F483-F197-42CB-86B9-459870ED8DC1},Siedl,GER,N_A,thun-strandbad,46.739939000000000,7.633520000000000,Thun,Thunersee,l,"503680"
"2012",TLM,"25642",2013/03/07,Montet,N_A,{D043511F-FA90-4990-AA5D-A40930BBEF51},Siedl,FRE,N_A,neuenburgersee_cudrefin_mattera,46.962708900000003,7.025968100000000,Cudrefin,Neuenburgersee,l,"1886"
"2020",TLM,"25643",2020/03/30,Cudrefin,N_A,{CE7D2F8F-8AC7-4E51-BD57-9B2EF46301BB},Siedl,FRE,N_A,impromptu_cudrefin,46.964495999999997,7.027936000000000,Cudrefin,Neuenburgersee,l,"781310"
"2020",TLM,"25643",2020/03/30,Cudrefin,N_A,{CE7D2F8F-8AC7-4E51-BD57-9B2EF46301BB},Siedl,FRE,N_A,neuenburgersee_cudrefin_mattera,46.962708900000003,7.025968100000000,Cudrefin,Neuenburgersee,l,"980948"
"2015",TLM,"25669",2015/03/04,Prêles,Prägelz,{FFD91D2B-4B74-456B-AD7B-DC172F0B83B0},Siedl,FRE,GER,ligerz-strand,47.083978999999999,7.135894000000000,Ligerz,Bielersee,l,"222786"
"2020",TLM,"25691",2020/05/04,Benglen,N_A,{73E18AF2-5E3C-4049-97CC-DE9A8E3080EC},Siedl,GER,N_A,greifensee_fallanden_meistery,47.360938099999998,8.653722800000002,Fällanden,Greifensee,l,"234570"
"2020",TLM,"25691",2020/05/04,Benglen,N_A,{73E18AF2-5E3C-4049-97CC-DE9A8E3080EC},Siedl,GER,N_A,greifensee_fallanden_simmenc,47.359714099999998,8.654843300000000,Fällanden,Greifensee,l,"181258"
"2021",TLM,"25693",2021/06/17,Nänikon,N_A,{90129B33-8B38-45B5-A4F9-C58A50F1C785},Siedl,GER,N_A,greifensee_greifensee_simmenc,47.363572300000001,8.675699099999999,Greifensee,Greifensee,l,"564119"
"2021",TLM,"25693",2021/06/17,Nänikon,N_A,{90129B33-8B38-45B5-A4F9-C58A50F1C785},Siedl,GER,N_A,greifensee_uster_fischerb_1,47.350127399999998,8.689797199999999,Uster,Greifensee,l,"1762"
"2015",TLM,"25742",2015/03/04,Im Moos,N_A,{7E3E714F-138F-4A9D-8EA8-460F9C08D1A6},Siedl,GER,N_A,hafeli,46.690283399999998,7.898592200000000,Bönigen,Brienzersee,l,"350257"
"2019",TLM,"25777",2019/08/15,Hondrich,N_A,{1F14BEE3-FA65-49D8-90C8-34CBDC3D7CBE},Siedl,GER,N_A,augustmutzenbergstrandweg,46.686639999999997,7.689760000000000,Spiez,Thunersee,l,"105011"
"2019",TLM,"25903",2020/01/24,Kienholz,N_A,{89B9BB60-1A38-4CD2-A321-9FB5342F1274},Siedl,GER,N_A,oben-am-see,46.744451069999997,8.049921100000002,Brienz (BE),Brienzersee,l,"1172309"
"2019",TLM,"25903",2020/01/24,Kienholz,N_A,{89B9BB60-1A38-4CD2-A321-9FB5342F1274},Siedl,GER,N_A,wycheley,46.740369999999999,8.048640000000002,Brienz (BE),Brienzersee,l,"712002"
"2019",TLM,"25904",2020/01/24,Brienz BE,N_A,{A1A1C05A-B984-418D-898C-EAEB3794AA0E},Siedl,GER,N_A,oben-am-see,46.744451069999997,8.049921100000002,Brienz (BE),Brienzersee,l,"26905"
"2022",TLM,"25924",2022/08/22,Yverdon-les-Bains,N_A,{269EC7FC-5B80-4038-BCD8-FDD8D77EB18B},Siedl,FRE,N_A,la-petite-plage,46.785054000000002,6.656877000000000,Yverdon-les-Bains,Neuenburgersee,l,"1898860"
"2022",TLM,"25924",2022/08/22,Yverdon-les-Bains,N_A,{269EC7FC-5B80-4038-BCD8-FDD8D77EB18B},Siedl,FRE,N_A,la-thiele_le-mujon_confluence,46.775340000000000,6.630900000000000,Yverdon-les-Bains,La Thièle,r,"3225869"
"2022",TLM,"25924",2022/08/22,Yverdon-les-Bains,N_A,{269EC7FC-5B80-4038-BCD8-FDD8D77EB18B},Siedl,FRE,N_A,pecos-plage,46.803590000000000,6.636650000000000,Grandson,Neuenburgersee,l,"59503"
"2022",TLM,"25924",2022/08/22,Yverdon-les-Bains,N_A,{269EC7FC-5B80-4038-BCD8-FDD8D77EB18B},Siedl,FRE,N_A,signalpain,46.786200000000001,6.647360000000000,Yverdon-les-Bains,Neuenburgersee,l,"2729493"
"2012",TLM,"25930",2013/03/21,Montagny-près-Yverdon,N_A,{CACEC3CE-53BA-4A34-80D8-FA1202D1A85C},Siedl,FRE,N_A,pecos-plage,46.803590000000000,6.636650000000000,Grandson,Neuenburgersee,l,"108879"
"2021",TLM,"25931",2021/07/29,Steffisburg,N_A,{EC0A678C-406F-4A8D-9489-9A014052C36D},Siedl,GER,N_A,zulg_steffisburg_schmassmanne,46.774243100000000,7.624537200000000,Steffisburg,Zulg,r,"4299551"
"2020",TLM,"25948",2020/04/03,Cheyres,N_A,{21048688-C7DA-4893-996F-BA30AC36397B},Siedl,FRE,N_A,plage-de-cheyres,46.818688999999999,6.782256000000000,Cheyres-Châbles,Neuenburgersee,l,"877800"
"2020",TLM,"25948",2020/04/03,Cheyres,N_A,{21048688-C7DA-4893-996F-BA30AC36397B},Siedl,FRE,N_A,ruisseau-de-la-croix-plage,46.813920000000003,6.774700000000000,Cheyres-Châbles,Neuenburgersee,l,"614018"
"2019",TLM,"26026",2019/06/18,Domat/Ems,N_A,{F33079FD-1653-41FB-BDE8-BE8327D4F482},Siedl,GER,N_A,rhein_domatems_foppa_f,46.838037499999999,9.447638700000001,Domat/Ems,Rhein,r,"1687130"
"2019",TLM,"26027",2019/06/18,Domat/Ems,N_A,{0CE314A8-675E-46D7-88A0-551706124229},Siedl,GER,N_A,rhein_domatems_foppa_f,46.838037499999999,9.447638700000001,Domat/Ems,Rhein,r,"4620"
"2022",TLM,"26036",2022/08/23,Estavayer-le-Lac,N_A,{87F50908-93AE-4B28-834B-3D0D9E6273B8},Siedl,FRE,N_A,nouvelle-plage,46.856646400000002,6.848428000000000,Estavayer,Neuenburgersee,l,"1517547"
"2020",TLM,"26114",2020/03/31,Rubigen,N_A,{5938729E-70BE-4369-AACC-92D747CE67B0},Siedl,GER,N_A,oberi-chlihochstetten,46.896025000000002,7.532114000000000,Rubigen,Aare,r,"703180"
"2018",TLM,"26138",2018/04/10,Vehweid,N_A,{EA5DED57-3E62-426B-8C00-6AC295EFC9BC},Siedl,GER,N_A,oberi-chlihochstetten,46.896025000000002,7.532114000000000,Rubigen,Aare,r,"322416"
"2009",GG25,"26140",2009/04/20,Thörishaus,N_A,{2055A7CB-0E48-43BF-ADB2-9C45BDA9190E},Siedl,GER,N_A,sense_torishaus_g-cubes,46.883120599999998,7.353188900000000,Köniz,Sense,r,"262208"
"2020",TLM,"26145",2020/06/24,Kehrsatz,N_A,{588E87E2-F4C8-4B3D-B2EA-6E9838C990B0},Siedl,GER,N_A,aare_bern_caveltin,46.923578800000001,7.473319100000000,Muri bei Bern,Aare,r,"672150"
"2020",TLM,"26145",2020/06/24,Kehrsatz,N_A,{588E87E2-F4C8-4B3D-B2EA-6E9838C990B0},Siedl,GER,N_A,aare_elfenau_cataldiv,46.931020099999998,7.462960500000000,Bern,Aare,r,"7125"
"2020",TLM,"26145",2020/06/24,Kehrsatz,N_A,{588E87E2-F4C8-4B3D-B2EA-6E9838C990B0},Siedl,GER,N_A,aare_kehrsatz_stolten,46.923571899999999,7.488301100000000,Belp,Aare,r,"129989"
"2021",TLM,"26170",2021/07/27,Köniz,N_A,{D226DA58-7C35-44E5-A440-4B30BD23C801},Siedl,GER,N_A,aare_bern_caveltin,46.923578800000001,7.473319100000000,Muri bei Bern,Aare,r,"602652"
"2021",TLM,"26170",2021/07/27,Köniz,N_A,{D226DA58-7C35-44E5-A440-4B30BD23C801},Siedl,GER,N_A,aare_elfenau_cataldiv,46.931020099999998,7.462960500000000,Bern,Aare,r,"1339773"
"2021",TLM,"26170",2021/07/27,Köniz,N_A,{D226DA58-7C35-44E5-A440-4B30BD23C801},Siedl,GER,N_A,aare_koniz_hoppej,46.934588499999997,7.458170300000000,Köniz,Aare,r,"1332484"
"2021",TLM,"26170",2021/07/27,Köniz,N_A,{D226DA58-7C35-44E5-A440-4B30BD23C801},Siedl,GER,N_A,bern-tiergarten,46.933157399999999,7.452004100000000,Bern,Aare,r,"1814962"
"2009",GG25,"26191",2009/04/20,Cortaillod,N_A,{92B52F08-49E0-4DE8-9301-909C2E4DCCC7},Siedl,FRE,N_A,pointe-dareuse,46.946190000000001,6.870970000000000,Boudry,Neuenburgersee,l,"371287"
"2020",TLM,"26214",2020/06/24,Ostermundigen,N_A,{6AA40A5D-DE7D-468B-80CA-A7C0FB92D34B},Siedl,GER,N_A,lotschebach_bern_scheurerk,46.964945999999998,7.492835900000000,Ostermundigen,Lötschebach,r,"1912911"
"2020",TLM,"26244",2020/03/30,Golaten,N_A,{13421D08-978E-4271-81C4-85CC7C888057},Siedl,GER,N_A,gummligrabbe,46.989289999999997,7.250730000000000,Kallnach,Aare,r,"208062"
"2020",TLM,"26244",2020/03/30,Golaten,N_A,{13421D08-978E-4271-81C4-85CC7C888057},Siedl,GER,N_A,mannewil,46.996381999999997,7.239024000000000,Kallnach,Aare,r,"163321"
"2009",GG25,"26245",2009/04/20,Worblaufen,N_A,{E3CEB7A9-EE2C-406D-BB0C-E04306A2FD6F},Siedl,GER,N_A,aare_bern_gerberm,46.989363099999998,7.452097700000000,Bern,Aare,r,"255601"
"2009",GG25,"26245",2009/04/20,Worblaufen,N_A,{E3CEB7A9-EE2C-406D-BB0C-E04306A2FD6F},Siedl,GER,N_A,aare_bern_scheurerk,46.970967199999997,7.452585700000000,Bern,Aare,r,"359888"
"2009",GG25,"26245",2009/04/20,Worblaufen,N_A,{E3CEB7A9-EE2C-406D-BB0C-E04306A2FD6F},Siedl,GER,N_A,aarezufluss_bern_scheurerk,46.971009700000003,7.452789700000000,Bern,Aare,r,"368124"
"2009",GG25,"26245",2009/04/20,Worblaufen,N_A,{E3CEB7A9-EE2C-406D-BB0C-E04306A2FD6F},Siedl,GER,N_A,bern-fahrstrasse,46.975866000000003,7.444210000000000,Bern,Aare,r,"191605"
"2021",TLM,"26246",2021/07/27,Ittigen,N_A,{3E421F13-82C2-41E0-B420-095FB2A52DAE},Siedl,GER,N_A,lotschebach_bern_scheurerk,46.964945999999998,7.492835900000000,Ostermundigen,Lötschebach,r,"456083"
"2021",TLM,"26254",2021/07/27,Bolligen,N_A,{5F97A4B5-B165-4F4B-B79F-D605A34E59CB},Siedl,GER,N_A,lotschebach_bern_scheurerk,46.964945999999998,7.492835900000000,Ostermundigen,Lötschebach,r,"1007651"
"2020",TLM,"26266",2020/04/17,Peseux,N_A,{D092795D-F5BF-4FBF-AB43-2CDFEAE8630E},Siedl,FRE,N_A,plage-de-serriere,46.984850000000002,6.913450000000000,Neuchâtel,Neuenburgersee,l,"132373"
"2020",TLM,"26267",2020/05/25,Zollikofen,N_A,{87B4CCCD-169C-42A5-B4E8-3E1C393BF0DD},Siedl,GER,N_A,aare_bern_gerberm,46.989363099999998,7.452097700000000,Bern,Aare,r,"2028700"
"2020",TLM,"26267",2020/05/25,Zollikofen,N_A,{87B4CCCD-169C-42A5-B4E8-3E1C393BF0DD},Siedl,GER,N_A,aare_bern_scheurerk,46.970967199999997,7.452585700000000,Bern,Aare,r,"26107"
"2020",TLM,"26267",2020/05/25,Zollikofen,N_A,{87B4CCCD-169C-42A5-B4E8-3E1C393BF0DD},Siedl,GER,N_A,aarezufluss_bern_scheurerk,46.971009700000003,7.452789700000000,Bern,Aare,r,"27336"
"2020",TLM,"26267",2020/05/25,Zollikofen,N_A,{87B4CCCD-169C-42A5-B4E8-3E1C393BF0DD},Siedl,GER,N_A,bern-fahrstrasse,46.975866000000003,7.444210000000000,Bern,Aare,r,"55514"
"2015",TLM,"26276",2015/03/04,Niederried b. Kallnach,N_A,{086EE3EC-4F2D-4432-A30F-3E25CD630442},Siedl,GER,N_A,mannewil,46.996381999999997,7.239024000000000,Kallnach,Aare,r,"2584"
"2017",TLM,"26295",2017/06/06,Marin,N_A,{579BCACF-B2A2-4CE1-9FEF-B0A0E5C3B6F0},Siedl,FRE,N_A,hauterive-petite-plage,47.010796999999997,6.980304000000000,Hauterive (NE),Neuenburgersee,l,"185302"
"2019",TLM,"26338",2019/06/14,Richterswil,N_A,{097F622C-13D2-4CC5-A17A-FB07BE687040},Siedl,GER,N_A,zuerichsee_richterswil_benkoem_2,47.217645800000000,8.698713300000000,Richterswil,Zürichsee,l,"1422282"
"2019",TLM,"26338",2019/06/14,Richterswil,N_A,{097F622C-13D2-4CC5-A17A-FB07BE687040},Siedl,GER,N_A,zuerichsee_waedenswil_colomboc_1,47.219546800000003,8.691961100000000,Richterswil,Zürichsee,l,"922629"
"2022",TLM,"26352",2022/07/25,Vinelz,N_A,{A95A540C-D1A5-440A-9C85-0AD7B5ED0A39},Siedl,GER,N_A,bielersee_vinelz_fankhausers,47.038398399999998,7.108311400000000,Vinelz,Bielersee,l,"45640"
"2022",TLM,"26352",2022/07/25,Vinelz,N_A,{A95A540C-D1A5-440A-9C85-0AD7B5ED0A39},Siedl,GER,N_A,luscherz-plage,47.047955100000003,7.151242000000000,Lüscherz,Bielersee,l,"37883"
"2022",TLM,"26352",2022/07/25,Vinelz,N_A,{A95A540C-D1A5-440A-9C85-0AD7B5ED0A39},Siedl,GER,N_A,luscherz-two,47.047519000000001,7.152829200000000,Lüscherz,Bielersee,l,"27549"
"2022",TLM,"26353",2022/07/08,Vinelz,N_A,{B52691CA-49AD-4F2C-9E71-C364A6ECDA14},Siedl,GER,N_A,bielersee_vinelz_fankhausers,47.038398399999998,7.108311400000000,Vinelz,Bielersee,l,"694936"
"2022",TLM,"26353",2022/07/08,Vinelz,N_A,{B52691CA-49AD-4F2C-9E71-C364A6ECDA14},Siedl,GER,N_A,erlach-camping-strand,47.047159000000001,7.097854000000000,Erlach,Bielersee,l,"114487"
"2016",TLM,"26368",2016/04/05,Lüscherz,N_A,{B1DE38DF-669B-42CE-945C-46ADEF307C80},Siedl,GER,N_A,luscherz-plage,47.047955100000003,7.151242000000000,Lüscherz,Bielersee,l,"505284"
"2016",TLM,"26368",2016/04/05,Lüscherz,N_A,{B1DE38DF-669B-42CE-945C-46ADEF307C80},Siedl,GER,N_A,luscherz-two,47.047519000000001,7.152829200000000,Lüscherz,Bielersee,l,"505284"
"2020",TLM,"26403",2020/03/30,Le Landeron,N_A,{C18047C2-64BA-4F3F-ADCB-E8C198000D6E},Siedl,FRE,N_A,camp-des-peches,47.052812000000003,7.074053000000000,Le Landeron,Bielersee,l,"1612507"
"2020",TLM,"26403",2020/03/30,Le Landeron,N_A,{C18047C2-64BA-4F3F-ADCB-E8C198000D6E},Siedl,FRE,N_A,gals-reserve,47.046271900000001,7.085007500000000,Gals,Bielersee,l,"125592"
"2020",TLM,"26405",2020/04/28,Burgdorf,N_A,{9E8D3391-2C66-46B0-AA4D-3430730924BC},Siedl,GER,N_A,schutzenmatte,47.057665999999998,7.634001000000000,Burgdorf,Emme,r,"2290093"
"2017",TLM,"26423",2017/06/06,St-Blaise,N_A,{12AB6866-C21E-49D4-879A-16463E2A6E95},Siedl,FRE,N_A,hauterive-petite-plage,47.010796999999997,6.980304000000000,Hauterive (NE),Neuenburgersee,l,"1316381"
"2020",TLM,"26432",2020/05/12,Weggis,N_A,{54DDCD05-8E68-444B-BD68-FCC614E19F40},Siedl,GER,N_A,vierwaldstattersee_weggis_schoberls_1,47.044532099999998,8.418568900000000,Weggis,Vierwaldstättersee,l,"405399"
"2020",TLM,"26432",2020/05/12,Weggis,N_A,{54DDCD05-8E68-444B-BD68-FCC614E19F40},Siedl,GER,N_A,vierwaldstattersee_weggis_schoberls_2,47.043953000000002,8.417307599999999,Weggis,Vierwaldstättersee,l,"428453"
"2020",TLM,"26432",2020/05/12,Weggis,N_A,{54DDCD05-8E68-444B-BD68-FCC614E19F40},Siedl,GER,N_A,vierwaldstattersee_weggis_schoberls_3,47.029956599999998,8.410800999999999,Weggis,Vierwaldstättersee,l,"981455"
"2020",TLM,"26435",2020/04/27,Erlach,N_A,{D288C2B7-E6C5-4CCC-A01B-7DDFFE46E631},Siedl,GER,N_A,bielersee_vinelz_fankhausers,47.038398399999998,7.108311400000000,Vinelz,Bielersee,l,"550829"
"2020",TLM,"26435",2020/04/27,Erlach,N_A,{D288C2B7-E6C5-4CCC-A01B-7DDFFE46E631},Siedl,GER,N_A,erlach-camping-strand,47.047159000000001,7.097854000000000,Erlach,Bielersee,l,"617099"
"2020",TLM,"26435",2020/04/27,Erlach,N_A,{D288C2B7-E6C5-4CCC-A01B-7DDFFE46E631},Siedl,GER,N_A,gals-reserve,47.046271900000001,7.085007500000000,Gals,Bielersee,l,"556050"
"2021",TLM,"26443",2021/08/05,Riedholz,N_A,{7014CA34-33F3-40AA-A947-EB027DC4C8AE},Siedl,GER,N_A,spackmatt,47.223748999999998,7.576711000000000,Luterbach,Aare,r,"564177"
"2020",TLM,"26444",2020/03/27,Attisholz,N_A,{07570D4D-10CB-4D34-B716-1A13B32F5A32},Siedl,GER,N_A,emme_luterbach_huggenbergerk,47.211944199999998,7.574014400000000,Zuchwil,Emme,r,"40445"
"2020",TLM,"26444",2020/03/27,Attisholz,N_A,{07570D4D-10CB-4D34-B716-1A13B32F5A32},Siedl,GER,N_A,spackmatt,47.223748999999998,7.576711000000000,Luterbach,Aare,r,"295473"
"2010",TLM,"26445",2011/04/14,Riedholz,N_A,{04986D0D-F6B8-45D9-843C-D2113B0F27CF},Siedl,GER,N_A,spackmatt,47.223748999999998,7.576711000000000,Luterbach,Aare,r,"434"
